ncdsid	n0sex	n7math	n7age	zn7math	n7mathage	n11math	n11age	zn11math	n11mathage	n16math	n16age	zn16math	n16mathage	x
N11991P	1	7	7.33333333333333	.757204062625625	7.75720406262563	21	11.1666666666667	.40655814781013	11.6382962920619	13	15.9166666666667	.0155805866674209	16.0356795434684	1
N11993R	0	4	7	-.449960725443616	6.55003927455638	2	11.1666666666667	-1.43312540011526	8.74999312181905	9	16.25	-.556528809433267	14.7255490263978	1
N11995T	1	4	7.16666666666667	-.449960725443616	6.55003927455638	12	11.1666666666667	-.464870901207157	10.2701526851048	1	16	-1.70074760163464	12.1052879922567	1
N11996U	0	6	7.08333333333333	.354815799935878	7.35481579993588	36	11.0833333333333	1.85893989617228	13.9185356369905	30	16	2.44704552009534	21.6037342410183	1
N11997V	0	1	7.16666666666667	-1.65712551351286	5.34287448648714	-1	 	 	 	7	16.1666666666667	-.842583507483611	14.0704837678625	1
N11998W	0	5	7.08333333333333	-.047572462753869	6.95242753724613	-1	 	 	 	22	16	1.30282672789397	18.9834732068772	1
N12000V	0	7	7.25	.757204062625625	7.75720406262563	37	11.3333333333333	1.95576534606309	14.070551593319	19	16	.873744680818453	18.0008753190743	1
N12003Y	0	2	7.16666666666667	-1.25473725082311	5.74526274917689	4	11.1666666666667	-1.23947450033364	9.05402503447619	7	16	-.842583507483611	14.0704837678625	1
N12004Z	0	10	7	1.96436885069487	8.96436885069487	33	11.0833333333333	1.56846354649985	13.4624877680048	25	16	1.73190877496948	19.9660710946801	1
N12005A	1	3	8	-.852348988133363	6.14765101186664	-1	 	 	 	5	16.0833333333333	-1.12863820553395	13.4154185093272	1
N12007C	0	6	7	.354815799935878	7.35481579993588	35	11.0833333333333	1.76211444628147	13.7665196806619	25	16.25	1.73190877496948	19.9660710946801	1
N12008D	0	10	7	1.96436885069487	8.96436885069487	38	11.0833333333333	2.0525907959539	14.2225675496476	23	16	1.44585407691914	19.3110058361448	1
N12009E	1	6	7.08333333333333	.354815799935878	7.35481579993588	38	11.1666666666667	2.0525907959539	14.2225675496476	-1	 	 	 	1
N12010X	0	5	7.08333333333333	-.047572462753869	6.95242753724613	-1	 	 	 	19	15.9166666666667	.873744680818453	18.0008753190743	1
N12012Z	1	7	7.08333333333333	.757204062625625	7.75720406262563	39	11.0833333333333	2.14941624584471	14.3745835059762	-1	 	 	 	1
N12013A	1	6	7.08333333333333	.354815799935878	7.35481579993588	6	11.1666666666667	-1.04582360055202	9.35805694713333	-1	 	 	 	1
N12015C	1	4	7.08333333333333	-.449960725443616	6.55003927455638	11	11.25	-.561696351097967	10.1181367287762	-1	 	 	 	1
N12016D	0	-1	7.08333333333333	 	 	7	11.0833333333333	-.948998150661206	9.51007290346191	7	16	-.842583507483611	14.0704837678625	1
N12018F	0	0	7	-2.0595137762026	4.94048622379739	12	11.5833333333333	-.464870901207157	10.2701526851048	7	16	-.842583507483611	14.0704837678625	1
N12019G	0	2	7.16666666666667	-1.25473725082311	5.74526274917689	24	11.0833333333333	.69703449748256	12.0943441610476	10	16.0833333333333	-.413501460408095	15.0530816556655	1
N12020Z	0	6	7.08333333333333	.354815799935878	7.35481579993588	23	11.1666666666667	.60020904759175	11.942328204719	11	16.0833333333333	-.270474111382923	15.3806142849331	1
N12021A	0	7	7.08333333333333	.757204062625625	7.75720406262563	25	11.1666666666667	.79385994737337	12.2463601173762	11	16.0833333333333	-.270474111382923	15.3806142849331	1
N12022B	0	5	7	-.047572462753869	6.95242753724613	-1	 	 	 	14	16	.158607935692593	16.363212172736	1
N12023C	0	6	7	.354815799935878	7.35481579993588	-1	 	 	 	-1	 	 	 	1
N12024D	0	7	7.33333333333333	.757204062625625	7.75720406262563	27	11.1666666666667	.987510847154989	12.5503920300333	-1	 	 	 	1
N12025E	0	7	7	.757204062625625	7.75720406262563	19	11.1666666666667	.212907248028511	11.3342643794048	-1	 	 	 	1
N12026F	0	1	7.16666666666667	-1.65712551351286	5.34287448648714	3	11.1666666666667	-1.33629995022445	8.90200907814762	7	15.9166666666667	-.842583507483611	14.0704837678625	1
N12027G	0	8	7	1.15959232531537	8.15959232531537	21	11.1666666666667	.40655814781013	11.6382962920619	13	16	.0155805866674209	16.0356795434684	1
N12029J	0	3	7.08333333333333	-.852348988133363	6.14765101186664	7	11.1666666666667	-.948998150661206	9.51007290346191	4	16	-1.27166555455913	13.0878858800596	1
N12030B	1	1	7	-1.65712551351286	5.34287448648714	3	11.0833333333333	-1.33629995022445	8.90200907814762	6	16	-.985610856508783	13.7429511385949	1
N12035G	1	4	7.08333333333333	-.449960725443616	6.55003927455638	28	11.1666666666667	1.0843362970458	12.7024079863619	8	15.8333333333333	-.699556158458439	14.3980163971302	1
N12037J	1	7	7.16666666666667	.757204062625625	7.75720406262563	29	11.3333333333333	1.18116174693661	12.8544239426905	21	15.9166666666667	1.1597993788688	18.6559405776095	1
N12038K	0	9	7	1.56198058800512	8.56198058800512	25	11.0833333333333	.79385994737337	12.2463601173762	23	16	1.44585407691914	19.3110058361448	1
N12039L	1	7	7.08333333333333	.757204062625625	7.75720406262563	12	11.1666666666667	-.464870901207157	10.2701526851048	6	16.1666666666667	-.985610856508783	13.7429511385949	1
N12040D	1	7	7.16666666666667	.757204062625625	7.75720406262563	18	11.1666666666667	.116081798137701	11.1822484230762	8	16.3333333333333	-.699556158458439	14.3980163971302	1
N12041E	1	2	7	-1.25473725082311	5.74526274917689	7	11.1666666666667	-.948998150661206	9.51007290346191	-1	 	 	 	1
N12042F	0	6	7.58333333333333	.354815799935878	7.35481579993588	11	11.1666666666667	-.561696351097967	10.1181367287762	-1	 	 	 	1
N12043G	0	2	7	-1.25473725082311	5.74526274917689	-1	 	 	 	-1	 	 	 	1
N12044H	0	4	7	-.449960725443616	6.55003927455638	32	11.0833333333333	1.47163809660904	13.3104718116762	26	16	1.87493612399466	20.2936037239478	1
N12045J	0	9	7	1.56198058800512	8.56198058800512	13	11.25	-.368045451316348	10.4221686414333	10	15.9166666666667	-.413501460408095	15.0530816556655	1
N12046K	1	6	7	.354815799935878	7.35481579993588	13	11.1666666666667	-.368045451316348	10.4221686414333	9	16.0833333333333	-.556528809433267	14.7255490263978	1
N12047L	1	7	7.58333333333333	.757204062625625	7.75720406262563	31	11.1666666666667	1.37481264671823	13.1584558553476	-1	 	 	 	1
N12048M	1	4	7.25	-.449960725443616	6.55003927455638	21	11.1666666666667	.40655814781013	11.6382962920619	22	16.0833333333333	1.30282672789397	18.9834732068772	1
N12049N	0	2	7	-1.25473725082311	5.74526274917689	21	11.1666666666667	.40655814781013	11.6382962920619	5	16.0833333333333	-1.12863820553395	13.4154185093272	1
N12050F	0	1	7	-1.65712551351286	5.34287448648714	4	11.0833333333333	-1.23947450033364	9.05402503447619	-1	 	 	 	1
N12051G	1	7	7.08333333333333	.757204062625625	7.75720406262563	16	11.0833333333333	-.0775691016439184	10.878216510419	15	16	.301635284717765	16.6907448020037	1
N12052H	0	4	7.08333333333333	-.449960725443616	6.55003927455638	37	11.1666666666667	1.95576534606309	14.070551593319	24	16.25	1.58888142594431	19.6385384654125	1
N12053J	0	10	7	1.96436885069487	8.96436885069487	-1	 	 	 	29	15.9166666666667	2.30401817107017	21.2762016117507	1
N12055L	1	7	7	.757204062625625	7.75720406262563	31	11.0833333333333	1.37481264671823	13.1584558553476	26	15.9166666666667	1.87493612399466	20.2936037239478	1
N12057N	1	7	7.16666666666667	.757204062625625	7.75720406262563	-1	 	 	 	9	16	-.556528809433267	14.7255490263978	1
N12059Q	1	7	7	.757204062625625	7.75720406262563	8	11.1666666666667	-.852172700770396	9.66208885979048	-1	 	 	 	1
N12060H	0	2	7	-1.25473725082311	5.74526274917689	19	11.1666666666667	.212907248028511	11.3342643794048	16	15.9166666666667	.444662633742937	17.0182774312713	1
N12062K	1	5	7.16666666666667	-.047572462753869	6.95242753724613	15	11.0833333333333	-.174394551534728	10.7262005540905	3	16.0833333333333	-1.4146929035843	12.760353250792	1
N12063L	1	7	7.08333333333333	.757204062625625	7.75720406262563	37	11.3333333333333	1.95576534606309	14.070551593319	14	15.9166666666667	.158607935692593	16.363212172736	1
N12064M	1	5	7.16666666666667	-.047572462753869	6.95242753724613	-1	 	 	 	-1	 	 	 	1
N12065N	1	1	7.08333333333333	-1.65712551351286	5.34287448648714	2	11.1666666666667	-1.43312540011526	8.74999312181905	7	16	-.842583507483611	14.0704837678625	1
N12066P	0	7	7.16666666666667	.757204062625625	7.75720406262563	-1	 	 	 	9	16	-.556528809433267	14.7255490263978	1
N12067Q	1	6	7.08333333333333	.354815799935878	7.35481579993588	-1	 	 	 	-1	 	 	 	1
N12068R	1	7	7.08333333333333	.757204062625625	7.75720406262563	28	11.1666666666667	1.0843362970458	12.7024079863619	13	16	.0155805866674209	16.0356795434684	1
N12069S	0	7	7.08333333333333	.757204062625625	7.75720406262563	-1	 	 	 	-1	 	 	 	1
N12070K	1	4	7	-.449960725443616	6.55003927455638	9	11.1666666666667	-.755347250879587	9.81410481611905	7	16.0833333333333	-.842583507483611	14.0704837678625	1
N12071L	1	5	7.16666666666667	-.047572462753869	6.95242753724613	21	11.0833333333333	.40655814781013	11.6382962920619	-1	 	 	 	1
N12073N	0	10	7.16666666666667	1.96436885069487	8.96436885069487	32	11.25	1.47163809660904	13.3104718116762	23	16	1.44585407691914	19.3110058361448	1
N12074P	0	7	7.08333333333333	.757204062625625	7.75720406262563	24	11.25	.69703449748256	12.0943441610476	10	15.9166666666667	-.413501460408095	15.0530816556655	1
N12075Q	1	8	7.33333333333333	1.15959232531537	8.15959232531537	26	11.1666666666667	.890685397264179	12.3983760737048	19	15.9166666666667	.873744680818453	18.0008753190743	1
N12076R	0	8	7.08333333333333	1.15959232531537	8.15959232531537	4	11.1666666666667	-1.23947450033364	9.05402503447619	7	16	-.842583507483611	14.0704837678625	1
N12078T	0	7	7.08333333333333	.757204062625625	7.75720406262563	-1	 	 	 	7	16.25	-.842583507483611	14.0704837678625	1
N12079U	1	1	7.16666666666667	-1.65712551351286	5.34287448648714	16	11.1666666666667	-.0775691016439184	10.878216510419	-1	 	 	 	1
N12080M	0	-1	7	 	 	34	11.0833333333333	1.66528899639066	13.6145037243333	19	16	.873744680818453	18.0008753190743	1
N12081N	1	10	7	1.96436885069487	8.96436885069487	36	11.0833333333333	1.85893989617228	13.9185356369905	27	16	2.01796347301983	20.6211363532154	1
N12083Q	0	6	7	.354815799935878	7.35481579993588	34	11.5833333333333	1.66528899639066	13.6145037243333	22	16	1.30282672789397	18.9834732068772	1
N12084R	1	2	7	-1.25473725082311	5.74526274917689	21	11.3333333333333	.40655814781013	11.6382962920619	-1	 	 	 	1
N12085S	0	8	7.08333333333333	1.15959232531537	8.15959232531537	14	11.25	-.271220001425538	10.5741845977619	18	15.9166666666667	.730717331793281	17.6733426898066	1
N12086T	0	6	7	.354815799935878	7.35481579993588	-1	 	 	 	-1	 	 	 	1
N12087U	0	2	7.25	-1.25473725082311	5.74526274917689	-1	 	 	 	-1	 	 	 	1
N12088V	1	10	7.08333333333333	1.96436885069487	8.96436885069487	35	11.0833333333333	1.76211444628147	13.7665196806619	29	16.1666666666667	2.30401817107017	21.2762016117507	1
N12089W	1	1	7.08333333333333	-1.65712551351286	5.34287448648714	0	11.1666666666667	-1.62677629989687	8.44596120916191	6	16.0833333333333	-.985610856508783	13.7429511385949	1
N12090P	0	4	7	-.449960725443616	6.55003927455638	10	11.1666666666667	-.658521800988777	9.96612077244762	7	16.0833333333333	-.842583507483611	14.0704837678625	1
N12091Q	0	2	7.08333333333333	-1.25473725082311	5.74526274917689	2	11.1666666666667	-1.43312540011526	8.74999312181905	5	16	-1.12863820553395	13.4154185093272	1
N12092R	0	1	7.16666666666667	-1.65712551351286	5.34287448648714	2	11.1666666666667	-1.43312540011526	8.74999312181905	6	16.1666666666667	-.985610856508783	13.7429511385949	1
N12093S	1	8	7	1.15959232531537	8.15959232531537	25	11.1666666666667	.79385994737337	12.2463601173762	7	16	-.842583507483611	14.0704837678625	1
N12094T	0	4	7.08333333333333	-.449960725443616	6.55003927455638	21	11.5	.40655814781013	11.6382962920619	22	16	1.30282672789397	18.9834732068772	1
N12095U	1	2	7	-1.25473725082311	5.74526274917689	25	11.1666666666667	.79385994737337	12.2463601173762	-1	 	 	 	1
N12096V	0	2	7	-1.25473725082311	5.74526274917689	8	11.0833333333333	-.852172700770396	9.66208885979048	-1	 	 	 	1
N12097W	0	4	7	-.449960725443616	6.55003927455638	14	11.3333333333333	-.271220001425538	10.5741845977619	10	16	-.413501460408095	15.0530816556655	1
N12099Y	1	6	7.08333333333333	.354815799935878	7.35481579993588	19	11.1666666666667	.212907248028511	11.3342643794048	10	15.9166666666667	-.413501460408095	15.0530816556655	1
N12101Z	0	4	7.25	-.449960725443616	6.55003927455638	20	11.0833333333333	.309732697919321	11.4862803357333	20	16.25	1.01677202984362	18.3284079483419	1
N12102A	0	5	8.08333333333333	-.047572462753869	6.95242753724613	21	11.0833333333333	.40655814781013	11.6382962920619	13	16	.0155805866674209	16.0356795434684	1
N12103B	1	1	7.08333333333333	-1.65712551351286	5.34287448648714	1	11.3333333333333	-1.52995085000606	8.59797716549048	7	16	-.842583507483611	14.0704837678625	1
N12104C	0	2	7.08333333333333	-1.25473725082311	5.74526274917689	-1	 	 	 	18	16.25	.730717331793281	17.6733426898066	1
N12106E	0	7	7	.757204062625625	7.75720406262563	27	11.0833333333333	.987510847154989	12.5503920300333	-1	 	 	 	1
N12107F	0	4	7.16666666666667	-.449960725443616	6.55003927455638	12	11.1666666666667	-.464870901207157	10.2701526851048	8	16.0833333333333	-.699556158458439	14.3980163971302	1
N12108G	1	3	7	-.852348988133363	6.14765101186664	18	11.1666666666667	.116081798137701	11.1822484230762	8	16.1666666666667	-.699556158458439	14.3980163971302	1
N12109H	1	6	7.08333333333333	.354815799935878	7.35481579993588	17	11.25	.0192563482468914	11.0302324667476	16	16	.444662633742937	17.0182774312713	1
N12110A	0	6	7.16666666666667	.354815799935878	7.35481579993588	30	11.0833333333333	1.27798719682742	13.006439899019	15	16.1666666666667	.301635284717765	16.6907448020037	1
N12111B	0	7	7	.757204062625625	7.75720406262563	20	11.25	.309732697919321	11.4862803357333	11	16.25	-.270474111382923	15.3806142849331	1
N12112C	1	5	7.08333333333333	-.047572462753869	6.95242753724613	19	11.0833333333333	.212907248028511	11.3342643794048	6	16.25	-.985610856508783	13.7429511385949	1
N12114E	1	3	7	-.852348988133363	6.14765101186664	2	11.0833333333333	-1.43312540011526	8.74999312181905	-1	 	 	 	1
N12115F	0	-1	7.08333333333333	 	 	16	11.5833333333333	-.0775691016439184	10.878216510419	16	16	.444662633742937	17.0182774312713	1
N12116G	1	3	7.08333333333333	-.852348988133363	6.14765101186664	-1	 	 	 	7	16.0833333333333	-.842583507483611	14.0704837678625	1
N12117H	0	5	7.08333333333333	-.047572462753869	6.95242753724613	14	11.3333333333333	-.271220001425538	10.5741845977619	-1	 	 	 	1
N12118J	1	1	7.08333333333333	-1.65712551351286	5.34287448648714	0	11.0833333333333	-1.62677629989687	8.44596120916191	0	16	-1.84377495065981	11.777755362989	1
N12119K	0	0	7	-2.0595137762026	4.94048622379739	-1	 	 	 	4	16	-1.27166555455913	13.0878858800596	1
N12120C	1	5	7	-.047572462753869	6.95242753724613	16	11.0833333333333	-.0775691016439184	10.878216510419	-1	 	 	 	1
N12121D	0	6	7.08333333333333	.354815799935878	7.35481579993588	3	11.3333333333333	-1.33629995022445	8.90200907814762	-1	 	 	 	1
N12122E	0	6	7.83333333333333	.354815799935878	7.35481579993588	22	11.0833333333333	.50338359770094	11.7903122483905	26	16	1.87493612399466	20.2936037239478	1
N12125H	1	4	7	-.449960725443616	6.55003927455638	17	11.25	.0192563482468914	11.0302324667476	9	15.9166666666667	-.556528809433267	14.7255490263978	1
N12126J	1	1	7	-1.65712551351286	5.34287448648714	5	11.25	-1.14264905044283	9.20604099080476	5	16.1666666666667	-1.12863820553395	13.4154185093272	1
N12127K	1	2	7.33333333333333	-1.25473725082311	5.74526274917689	10	11.1666666666667	-.658521800988777	9.96612077244762	9	16.0833333333333	-.556528809433267	14.7255490263978	1
N12128L	1	7	7.25	.757204062625625	7.75720406262563	18	11.1666666666667	.116081798137701	11.1822484230762	-1	 	 	 	1
N12129M	1	7	7	.757204062625625	7.75720406262563	22	11.0833333333333	.50338359770094	11.7903122483905	17	16.0833333333333	.587689982768109	17.345810060539	1
N12130E	1	3	7	-.852348988133363	6.14765101186664	19	12.1666666666667	.212907248028511	11.3342643794048	25	16.0833333333333	1.73190877496948	19.9660710946801	1
N12131F	0	8	7.33333333333333	1.15959232531537	8.15959232531537	21	11.1666666666667	.40655814781013	11.6382962920619	19	16.3333333333333	.873744680818453	18.0008753190743	1
N12133H	0	7	7	.757204062625625	7.75720406262563	-1	 	 	 	8	16	-.699556158458439	14.3980163971302	1
N12134J	1	7	7	.757204062625625	7.75720406262563	14	11.1666666666667	-.271220001425538	10.5741845977619	4	16.0833333333333	-1.27166555455913	13.0878858800596	1
N12135K	1	2	7	-1.25473725082311	5.74526274917689	6	11.0833333333333	-1.04582360055202	9.35805694713333	-1	 	 	 	1
N12136L	1	5	7.16666666666667	-.047572462753869	6.95242753724613	-1	 	 	 	7	15.9166666666667	-.842583507483611	14.0704837678625	1
N12137M	1	3	7	-.852348988133363	6.14765101186664	13	11.3333333333333	-.368045451316348	10.4221686414333	13	16.0833333333333	.0155805866674209	16.0356795434684	1
N12138N	1	9	7.41666666666667	1.56198058800512	8.56198058800512	32	11.1666666666667	1.47163809660904	13.3104718116762	23	15.9166666666667	1.44585407691914	19.3110058361448	1
N12139P	0	10	7	1.96436885069487	8.96436885069487	-1	 	 	 	-1	 	 	 	1
N12140G	0	2	7	-1.25473725082311	5.74526274917689	4	11.3333333333333	-1.23947450033364	9.05402503447619	8	16.0833333333333	-.699556158458439	14.3980163971302	1
N12141H	0	3	7	-.852348988133363	6.14765101186664	-1	 	 	 	13	16	.0155805866674209	16.0356795434684	1
N12142J	1	8	7	1.15959232531537	8.15959232531537	-1	 	 	 	13	16	.0155805866674209	16.0356795434684	1
N12143K	1	8	7.08333333333333	1.15959232531537	8.15959232531537	-1	 	 	 	25	16	1.73190877496948	19.9660710946801	1
N12144L	0	8	7.33333333333333	1.15959232531537	8.15959232531537	9	11.0833333333333	-.755347250879587	9.81410481611905	12	15.9166666666667	-.127446762357751	15.7081469142007	1
N12145M	1	4	7	-.449960725443616	6.55003927455638	20	11.1666666666667	.309732697919321	11.4862803357333	-1	 	 	 	1
N12146N	1	4	7.16666666666667	-.449960725443616	6.55003927455638	-1	 	 	 	-1	 	 	 	1
N12147P	0	5	7	-.047572462753869	6.95242753724613	2	11.5	-1.43312540011526	8.74999312181905	7	16.1666666666667	-.842583507483611	14.0704837678625	1
N12148Q	1	10	7.25	1.96436885069487	8.96436885069487	30	11.5833333333333	1.27798719682742	13.006439899019	-1	 	 	 	1
N12153M	1	8	7	1.15959232531537	8.15959232531537	15	11.0833333333333	-.174394551534728	10.7262005540905	20	16	1.01677202984362	18.3284079483419	1
N12154N	0	7	7.16666666666667	.757204062625625	7.75720406262563	28	11.1666666666667	1.0843362970458	12.7024079863619	24	16	1.58888142594431	19.6385384654125	1
N12155P	1	5	7.08333333333333	-.047572462753869	6.95242753724613	-1	 	 	 	5	15.9166666666667	-1.12863820553395	13.4154185093272	1
N12156Q	1	8	7.08333333333333	1.15959232531537	8.15959232531537	18	11.1666666666667	.116081798137701	11.1822484230762	-1	 	 	 	1
N12157R	0	8	7.5	1.15959232531537	8.15959232531537	32	11.0833333333333	1.47163809660904	13.3104718116762	13	16	.0155805866674209	16.0356795434684	1
