bcsid	bsex	b5read	b5age	zb5read	b5readage	b10read	b10age	zb10read	b10readage	b16read	b16age	zb16read	b16readage
B20457X	1	39	5.2	.640102044519196	5.6401020445192	 	 	 	 	47	16.2739726027397	.327650468069837	16.7503195718799
B20458Y	0	20	5.07123287671233	-1.36720825042934	3.63279174957066	 	 	 	 	 	 	 	 
B20459Z	1	28	5.02739726027397	-.522024968345743	4.47797503165426	50	10.2630136986301	.756181367161882	11.1872047464442	48	16.2027397260274	.406901785549064	16.9318050889074
B20460S	1	17	5.04657534246575	-1.68415198121068	3.31584801878932	 	 	 	 	 	 	 	 
B20461T	0	60	5.06575342465753	 	 	49	10.1698630136986	.676358548142568	11.0618829205838	 	 	 	 
B20463V	1	22	5.00821917808219	-1.15591242990844	3.84408757009156	34	 	-.520983737147135	9.182055532679	 	16.1095890410959	 	 
B20464W	1	37	5.06575342465753	.428806223998298	5.4288062239983	45	10.1041095890411	.357067272065314	10.5605956171425	 	 	 	 
B20467Z	1	43	5.04109589041096	1.06269368556099	6.06269368556099	53	9.96712328767123	.995649824219823	11.5631702240251	 	 	 	 
B20468A	0	40	5.01369863013699	.745749954779645	5.74574995477964	30	10.1808219178082	-.840275013224389	8.68076822923771	 	 	 	 
B20470U	0	31	5.02191780821918	-.205081237564396	4.7949187624356	35	9.96712328767123	-.441160918127822	9.30737735853932	 	 	 	 
B20471V	0	17	5.08219178082192	-1.68415198121068	3.31584801878932	33	 	-.600806556166449	9.05673370681868	 	 	 	 
B20473X	0	37	5.07123287671233	.428806223998298	5.4288062239983	 	 	 	 	 	 	 	 
B20474Y	0	39	5.02465753424658	.640102044519196	5.6401020445192	39	10.1780821917808	-.121869642050567	9.80866466198061	 	 	 	 
B20475Z	0	23	5.05205479452055	-1.05026451964799	3.94973548035201	17	10.1972602739726	-1.87797166047547	7.05158449305352	 	 	 	 
B20476A	0	35	5.14246575342466	.2175104034774	5.2175104034774	 	10.6109589041096	 	 	31	16.6164383561644	-.940370611597787	13.8465512994411
B20477B	0	23	5.03287671232877	-1.05026451964799	3.94973548035201	48	10.0356164383562	.596535729123255	10.9365610947235	 	 	 	 
B20479D	1	-2	5.06027397260274	 	 	39	10.1753424657534	-.121869642050567	9.80866466198061	58	16.358904109589	1.19941496034133	18.7466602591816
B20481X	1	40	5.1013698630137	.745749954779645	5.74574995477964	 	 	 	 	35	16.6191780821918	-.623365341680881	14.5724933675508
B20482Y	0	19	4.96712328767123	-1.47285616068978	3.52714383931022	 	 	 	 	 	 	 	 
B20483Z	1	39	5.07123287671233	.640102044519196	5.6401020445192	 	 	 	 	 	 	 	 
B20486C	0	32	5.1041095890411	-.0994333273039472	4.90056667269605	37	10.2821917808219	-.281515280089195	9.55802101025997	 	 	 	 
B20488E	1	60	4.96986301369863	 	 	 	 	 	 	 	 	 	 
B20489F	0	60	5.02739726027397	 	 	38	10.0465753424658	-.201692461069881	9.68334283612029	 	 	 	 
B20491Z	0	17	5.15890410958904	-1.68415198121068	3.31584801878932	 	 	 	 	 	 	 	 
B20494C	1	32	5.05205479452055	-.0994333273039472	4.90056667269605	36	10.0630136986301	-.361338099108508	9.43269918439964	29	16.1123287671233	-1.09887324655624	13.4835802653862
B20496E	0	31	5.06575342465753	-.205081237564396	4.7949187624356	46	10.4904109589041	.436890091084628	10.6859174430029	 	 	 	 
B20497F	0	13	5.01369863013699	-2.10674362225248	2.89325637774752	32	10.1671232876712	-.680629375185762	8.93141188095835	17	 	-2.04988905630696	11.3057540610571
B20498G	1	33	5.04931506849315	.00621458295650186	5.0062145829565	55	10.0849315068493	1.15529546225845	11.8138138757458	31	 	-.940370611597787	13.8465512994411
B20499H	0	38	5.00821917808219	.534454134258747	5.53445413425875	54	10.0575342465753	1.07547264323914	11.6884920498854	48	16.1205479452055	.406901785549064	16.9318050889074
B20500H	0	43	5.04109589041096	1.06269368556099	6.06269368556099	53	10.0438356164384	.995649824219823	11.5631702240251	44	16.0246575342466	.0898965156321579	16.2058630207976
B20501J	0	39	5.08219178082192	.640102044519196	5.6401020445192	 	 	 	 	 	 	 	 
B20503L	0	60	5.04383561643836	 	 	 	 	 	 	39	16.1095890410959	-.306360071763975	15.2984354356605
B20504M	1	13	5.12054794520548	-2.10674362225248	2.89325637774752	22	 	-1.4788575653789	7.67819362235513	 	16.786301369863	 	 
B20506P	1	17	5.03287671232877	-1.68415198121068	3.31584801878932	35	10.0493150684932	-.441160918127822	9.30737735853932	 	 	 	 
B20508R	1	60	5.2	 	 	51	10.0931506849315	.836004186181195	11.3125265723045	56	16.2027397260274	1.04091232538288	18.3836892251268
B20510K	0	37	5.17534246575342	.428806223998298	5.4288062239983	 	 	 	 	 	 	 	 
B20511L	1	60	5.15616438356164	 	 	62	 	1.71405519539364	12.691066656768	 	 	 	 
B20512M	1	36	5.11780821917808	.323158313737849	5.32315831373785	37	10.186301369863	-.281515280089195	9.55802101025997	44	16.1123287671233	.0898965156321579	16.2058630207976
B20513N	1	60	5.06301369863014	 	 	60	9.9972602739726	1.55440955735502	12.4404230050474	58	16.2054794520548	1.19941496034133	18.7466602591816
B20514P	0	60	5.01095890410959	 	 	31	 	-.760452194205076	8.80609005509803	 	 	 	 
B20515Q	1	37	5.04931506849315	.428806223998298	5.4288062239983	31	10.2767123287671	-.760452194205076	8.80609005509803	 	 	 	 
B20517S	1	44	5.01369863013699	1.16834159582144	6.16834159582144	 	 	 	 	 	 	 	 
B20518T	0	31	5.13972602739726	-.205081237564396	4.7949187624356	38	10.1178082191781	-.201692461069881	9.68334283612029	 	 	 	 
B20519U	0	41	5.13698630136986	.851397865040094	5.85139786504009	58	10.0876712328767	1.39476391931639	12.1897793533267	 	 	 	 
B20520M	0	38	4.96438356164384	.534454134258747	5.53445413425875	52	10.0602739726027	.915827005200509	11.4378483981648	49	 	.486153103028291	17.1132906059348
B20521N	0	60	5.07945205479452	 	 	31	10.1616438356164	-.760452194205076	8.80609005509803	 	 	 	 
B20523Q	1	42	5.14246575342466	.957045775300543	5.95704577530054	47	10	.516712910103941	10.8112392688632	36	16.2054794520548	-.544114024201654	14.7539788845782
B20524R	0	23	5.03013698630137	-1.05026451964799	3.94973548035201	15	 	-2.03761729851409	6.80094084133287	 	16.1068493150685	 	 
B20525S	0	50	4.97260273972603	1.80222905738414	6.80222905738414	57	10.0547945205479	1.31494110029708	12.0644575274664	 	 	 	 
B20526T	1	60	5.23561643835616	 	 	39	10.1835616438356	-.121869642050567	9.80866466198061	28	 	-1.17812456403547	13.3020947483588
B20527U	0	41	5.01369863013699	.851397865040094	5.85139786504009	52	10.0794520547945	.915827005200509	11.4378483981648	50	16.9369863013699	.565404420507517	17.2947761229622
B20528V	1	37	5.13972602739726	.428806223998298	5.4288062239983	50	10.213698630137	.756181367161882	11.1872047464442	42	16.2849315068493	-.0686061193262952	15.8428919867428
B20529W	0	32	5.02465753424658	-.0994333273039472	4.90056667269605	43	10.1013698630137	.197421634026687	10.3099519654219	 	 	 	 
B20533S	1	37	5.00821917808219	.428806223998298	5.4288062239983	20	10.0246575342466	-1.63850320341753	7.42754997063449	 	 	 	 
B20534T	0	-3	5.04657534246575	 	 	46	10.0301369863014	.436890091084628	10.6859174430029	 	 	 	 
B20535U	0	38	5.07397260273973	.534454134258747	5.53445413425875	53	10.0876712328767	.995649824219823	11.5631702240251	40	16.2767123287671	-.227108754284748	15.4799209526879
B20536V	0	-2	4.95068493150685	 	 	45	10.0684931506849	.357067272065314	10.5605956171425	47	16.1150684931507	.327650468069837	16.7503195718799
B20537W	0	50	5.02191780821918	1.80222905738414	6.80222905738414	56	10.1287671232877	1.23511828127776	11.9391357016061	42	16.0356164383562	-.0686061193262952	15.8428919867428
B20540R	1	35	5.02465753424658	.2175104034774	5.2175104034774	38	9.97260273972603	-.201692461069881	9.68334283612029	44	16.1150684931507	.0898965156321579	16.2058630207976
B20541S	0	42	5.1041095890411	.957045775300543	5.95704577530054	44	10.2	.277244453046	10.4352737912822	 	 	 	 
B20546X	0	36	5.04109589041096	.323158313737849	5.32315831373785	43	10.2575342465753	.197421634026687	10.3099519654219	 	 	 	 
B20547Y	1	46	5.07671232876712	1.37963741634234	6.37963741634234	61	9.93698630136986	1.63423237637433	12.5657448309077	 	 	 	 
B20548Z	0	45	5.02191780821918	1.27398950608189	6.27398950608189	29	10.0602739726027	-.920097832243703	8.55544640337739	32	16.1178082191781	-.861119294118561	14.0280368164685
B20549A	0	30	5.03287671232877	-.310729147824845	4.68927085217515	44	10.0821917808219	.277244453046	10.4352737912822	48	16.8767123287671	.406901785549064	16.9318050889074
B20550T	1	38	5.30684931506849	.534454134258747	5.53445413425875	44	10.4712328767123	.277244453046	10.4352737912822	43	 	.0106451981529313	16.0243775037702
B20551U	0	41	5.13972602739726	.851397865040094	5.85139786504009	 	10.0684931506849	 	 	61	 	1.43716891277901	19.2911168102639
B20553W	1	28	5.04657534246575	-.522024968345743	4.47797503165426	41	 	.0377759959880598	10.0593083137013	 	 	 	 
B20554X	0	14	5.04383561643836	-2.00109571199203	2.99890428800797	35	10.4465753424658	-.441160918127822	9.30737735853932	 	 	 	 
B20555Y	1	-2	5.00821917808219	 	 	 	 	 	 	 	 	 	 
B20556Z	1	37	5.08767123287671	.428806223998298	5.4288062239983	51	10.1095890410959	.836004186181195	11.3125265723045	 	 	 	 
B20557A	0	35	5.01095890410959	.2175104034774	5.2175104034774	 	9.95068493150685	 	 	 	 	 	 
B20559C	1	44	4.96986301369863	1.16834159582144	6.16834159582144	44	10.2246575342466	.277244453046	10.4352737912822	 	 	 	 
B20561W	0	44	5.08493150684932	1.16834159582144	6.16834159582144	42	10.0328767123288	.117598815007373	10.1846301395616	48	16.2027397260274	.406901785549064	16.9318050889074
B20562X	1	26	5.08219178082192	-.733320788866641	4.26667921113336	 	 	 	 	 	 	 	 
B20563Y	1	24	5.04109589041096	-.944616609387539	4.05538339061246	 	 	 	 	 	 	 	 
B20564Z	1	39	5.00821917808219	.640102044519196	5.6401020445192	37	10.427397260274	-.281515280089195	9.55802101025997	35	 	-.623365341680881	14.5724933675508
B20567C	1	42	5.04383561643836	.957045775300543	5.95704577530054	56	9.98630136986301	1.23511828127776	11.9391357016061	46	16.1917808219178	.248399150590611	16.5688340548525
B20568D	0	44	5.01095890410959	1.16834159582144	6.16834159582144	55	9.96712328767123	1.15529546225845	11.8138138757458	 	 	 	 
B20570X	0	39	5.02191780821918	.640102044519196	5.6401020445192	61	10.158904109589	1.63423237637433	12.5657448309077	 	 	 	 
B20573A	1	43	5.05205479452055	1.06269368556099	6.06269368556099	52	10.2054794520548	.915827005200509	11.4378483981648	57	16.786301369863	1.1201636428621	18.5651747421542
B20574B	1	44	5.04109589041096	1.16834159582144	6.16834159582144	19	10.158904109589	-1.71832602243684	7.30222814477416	 	 	 	 
B20575C	1	34	5.04109589041096	.111862493216951	5.11186249321695	30	 	-.840275013224389	8.68076822923771	 	 	 	 
B20578F	0	31	5.03287671232877	-.205081237564396	4.7949187624356	 	 	 	 	 	 	 	 
B20580Z	0	38	5.06575342465753	.534454134258747	5.53445413425875	13	10.2	-2.19726293655272	6.55029718961223	 	 	 	 
B20581A	0	45	5.04383561643836	1.27398950608189	6.27398950608189	47	10.0684931506849	.516712910103941	10.8112392688632	 	 	 	 
B20582B	0	60	5.04109589041096	 	 	57	10.0986301369863	1.31494110029708	12.0644575274664	50	 	.565404420507517	17.2947761229622
B20583C	0	-2	5.04383561643836	 	 	34	10.0602739726027	-.520983737147135	9.182055532679	 	 	 	 
B20584D	0	60	5.03287671232877	 	 	57	10.0739726027397	1.31494110029708	12.0644575274664	 	 	 	 
B20585E	0	34	5.04657534246575	.111862493216951	5.11186249321695	44	 	.277244453046	10.4352737912822	31	16.1068493150685	-.940370611597787	13.8465512994411
B20586F	1	38	5.0958904109589	.534454134258747	5.53445413425875	28	 	-.999920651263017	8.43012457751706	 	 	 	 
B20587G	0	38	5.08219178082192	.534454134258747	5.53445413425875	49	10.0575342465753	.676358548142568	11.0618829205838	 	 	 	 
B20589J	0	31	5.06849315068493	-.205081237564396	4.7949187624356	 	 	 	 	 	 	 	 
B20590B	0	-2	5.07671232876712	 	 	16	10.0684931506849	-1.95779447949478	6.9262626671932	 	 	 	 
B20591C	0	45	5.08767123287671	1.27398950608189	6.27398950608189	21	 	-1.55868038439821	7.55287179649481	 	 	 	 
B20593E	1	18	5.01095890410959	-1.57850407095023	3.42149592904977	41	10.1616438356164	.0377759959880598	10.0593083137013	25	16.1890410958904	-1.41587851647315	12.7576381972765
B20594F	1	36	5.1013698630137	.323158313737849	5.32315831373785	38	10.0849315068493	-.201692461069881	9.68334283612029	37	 	-.464862706722428	14.9354644016056
B20595G	1	14	5.17534246575342	-2.00109571199203	2.99890428800797	34	10.0547945205479	-.520983737147135	9.182055532679	32	16.1041095890411	-.861119294118561	14.0280368164685
B20597J	1	21	5.16438356164384	-1.26156034016889	3.73843965983111	 	10.1369863013699	 	 	 	 	 	 
B20601M	1	23	5.00821917808219	-1.05026451964799	3.94973548035201	41	10.172602739726	.0377759959880598	10.0593083137013	 	 	 	 
B20603P	1	39	5.04657534246575	.640102044519196	5.6401020445192	55	10.0438356164384	1.15529546225845	11.8138138757458	 	 	 	 
B20605R	0	22	5.01095890410959	-1.15591242990844	3.84408757009156	44	 	.277244453046	10.4352737912822	 	 	 	 
B20608U	0	22	5.06849315068493	-1.15591242990844	3.84408757009156	46	10.2602739726027	.436890091084628	10.6859174430029	 	 	 	 
B20610N	1	48	5.02465753424658	1.59093323686324	6.59093323686324	61	10.1452054794521	1.63423237637433	12.5657448309077	67	 	1.91267681765437	20.3800299124285
B20611P	0	30	5.04931506849315	-.310729147824845	4.68927085217515	 	10.0876712328767	 	 	38	16.1095890410959	-.385611389243201	15.1169499186331
B20612Q	0	40	5.08493150684932	.745749954779645	5.74574995477964	25	10.0849315068493	-1.23938910832096	8.0541590999361	 	 	 	 
B20613R	1	6	5.01369863013699	-2.84627899407562	2.15372100592438	 	 	 	 	 	17.0383561643836	 	 
B20614S	0	29	5.12328767123288	-.416377058085294	4.58362294191471	 	 	 	 	1	16.1123287671233	-3.31791013597458	8.4019857886182
B20615T	0	-2	5.13698630136986	 	 	54	9.92876712328767	1.07547264323914	11.6884920498854	55	16.1041095890411	.96166100790365	18.2022037080994
B20616U	0	30	5.01369863013699	-.310729147824845	4.68927085217515	48	10.241095890411	.596535729123255	10.9365610947235	 	 	 	 
B20618W	0	11	5.08219178082192	-2.31803944277338	2.68196055722662	38	10.0849315068493	-.201692461069881	9.68334283612029	 	 	 	 
B20619X	0	30	5.04657534246575	-.310729147824845	4.68927085217515	 	 	 	 	45	17.0328767123288	.169147833111384	16.3873485378251
B20623T	1	30	5.15342465753425	-.310729147824845	4.68927085217515	20	10.1287671232877	-1.63850320341753	7.42754997063449	 	 	 	 
B20624U	0	40	5.02191780821918	.745749954779645	5.74574995477964	50	9.94794520547945	.756181367161882	11.1872047464442	49	16.2767123287671	.486153103028291	17.1132906059348
B20625V	1	23	5.06575342465753	-1.05026451964799	3.94973548035201	51	10.0630136986301	.836004186181195	11.3125265723045	 	 	 	 
B20626W	0	38	5.18356164383562	.534454134258747	5.53445413425875	51	10.1232876712329	.836004186181195	11.3125265723045	51	16.1095890410959	.644655737986744	17.4762616399896
B20627X	1	47	5.10684931506849	1.48528532660279	6.48528532660279	51	9.97808219178082	.836004186181195	11.3125265723045	48	16.1972602739726	.406901785549064	16.9318050889074
B20629Z	1	31	5.07945205479452	-.205081237564396	4.7949187624356	46	10.0712328767123	.436890091084628	10.6859174430029	 	 	 	 
B20632U	1	18	5.07671232876712	-1.57850407095023	3.42149592904977	22	10.2712328767123	-1.4788575653789	7.67819362235513	 	 	 	 
B20633V	0	44	5.04657534246575	1.16834159582144	6.16834159582144	32	9.97534246575342	-.680629375185762	8.93141188095835	 	 	 	 
B20634W	0	34	5.04657534246575	.111862493216951	5.11186249321695	16	10.1890410958904	-1.95779447949478	6.9262626671932	 	 	 	 
B20635X	0	-3	5.06575342465753	 	 	12	10.2383561643836	-2.27708575557203	6.42497536375191	36	 	-.544114024201654	14.7539788845782
B20636Y	1	43	5.33150684931507	1.06269368556099	6.06269368556099	43	10.2164383561644	.197421634026687	10.3099519654219	 	 	 	 
B20637Z	1	39	5.06575342465753	.640102044519196	5.6401020445192	27	10.1287671232877	-1.07974347028233	8.30480275165674	 	 	 	 
B20638A	1	29	5.01095890410959	-.416377058085294	4.58362294191471	34	10.0684931506849	-.520983737147135	9.182055532679	48	16.1068493150685	.406901785549064	16.9318050889074
B20639B	0	36	5.01095890410959	.323158313737849	5.32315831373785	45	10.1315068493151	.357067272065314	10.5605956171425	75	17.0383561643836	2.54668735748818	21.8319140486479
B20640U	1	60	5.01095890410959	 	 	56	9.93698630136986	1.23511828127776	11.9391357016061	55	16.1123287671233	.96166100790365	18.2022037080994
B20641V	0	45	5.04657534246575	1.27398950608189	6.27398950608189	55	10.9479452054795	1.15529546225845	11.8138138757458	 	16.3643835616438	 	 
B20642W	0	60	5.07671232876712	 	 	58	10.2520547945205	1.39476391931639	12.1897793533267	41	16.1095890410959	-.147857436805522	15.6614064697154
B20643X	1	34	5.06575342465753	.111862493216951	5.11186249321695	 	10.0383561643836	 	 	 	 	 	 
B20646A	1	34	5.02191780821918	.111862493216951	5.11186249321695	54	11.2	1.07547264323914	11.6884920498854	50	 	.565404420507517	17.2947761229622
B20648C	1	27	5.06027397260274	-.627672878606192	4.37232712139381	18	9.96164383561644	-1.79814884145615	7.17690631891384	67	17.1178082191781	1.91267681765437	20.3800299124285
B20649D	0	35	5.08493150684932	.2175104034774	5.2175104034774	29	10.0328767123288	-.920097832243703	8.55544640337739	47	16.8712328767123	.327650468069837	16.7503195718799
B20653Z	0	31	5.04931506849315	-.205081237564396	4.7949187624356	22	10.0630136986301	-1.4788575653789	7.67819362235513	35	 	-.623365341680881	14.5724933675508
B20654A	1	60	5.06301369863014	 	 	52	10.213698630137	.915827005200509	11.4378483981648	 	 	 	 
B20655B	0	30	5.12328767123288	-.310729147824845	4.68927085217515	29	10.1342465753425	-.920097832243703	8.55544640337739	 	 	 	 
B20656C	1	40	5.04657534246575	.745749954779645	5.74574995477964	50	9.95890410958904	.756181367161882	11.1872047464442	50	16.1150684931507	.565404420507517	17.2947761229622
B20657D	0	30	5.01369863013699	-.310729147824845	4.68927085217515	36	10.1013698630137	-.361338099108508	9.43269918439964	 	 	 	 
B20658E	1	40	5.04109589041096	.745749954779645	5.74574995477964	56	10.0246575342466	1.23511828127776	11.9391357016061	55	16.6082191780822	.96166100790365	18.2022037080994
B20660Y	1	26	5.06849315068493	-.733320788866641	4.26667921113336	 	 	 	 	 	 	 	 
B20661Z	0	23	5.26849315068493	-1.05026451964799	3.94973548035201	31	10.1342465753425	-.760452194205076	8.80609005509803	 	 	 	 
B20662A	0	60	5.03013698630137	 	 	 	 	 	 	52	16.2794520547945	.72390705546597	17.6577471570171
B20663B	0	43	4.96164383561644	1.06269368556099	6.06269368556099	43	10.3041095890411	.197421634026687	10.3099519654219	 	 	 	 
B20664C	1	27	5.08493150684932	-.627672878606192	4.37232712139381	 	 	 	 	 	 	 	 
B20665D	0	17	5.41095890410959	-1.68415198121068	3.31584801878932	26	10.4739726027397	-1.15956628930164	8.17948092579642	 	 	 	 
